timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752102552656,316,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,315,0,209
1752102552653,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,318,0,209
1752102552641,315,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,315,0,207
1752102552738,321,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,321,0,219
1752102552738,323,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,323,0,219
1752102553017,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553017,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102552824,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,205
1752102553032,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553032,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102552827,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,207
1752102552835,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,207
1752102552830,316,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,316,0,213
1752102553060,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553061,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553132,105,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,105,0,0
1752102553136,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553145,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102553146,107,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,107,0,0
1752102553119,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,207
1752102553119,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102553135,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102553135,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,209
1752102553429,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553428,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102553163,315,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,315,0,213
1752102553165,307,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,307,0,206
1752102553237,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102553238,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,208
1752102553447,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553448,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102553247,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,206
1752102553254,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,206
1752102553531,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553531,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102553548,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553548,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102553556,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102553562,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553532,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102553532,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102553549,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102553549,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,207
1752102553634,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,207
1752102553843,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102553843,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553636,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,205
1752102553652,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,206
1752102553651,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102553860,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102553664,322,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,322,0,206
1752102553657,329,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,329,0,208
1752102553861,125,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,125,0,0
1752102553943,105,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,105,0,0
1752102553948,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553960,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553961,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102554042,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102554041,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102553963,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,206
1752102553946,335,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,335,0,220
1752102553945,337,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,337,0,221
1752102554042,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,206
1752102554052,307,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,307,0,205
1752102554048,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102554271,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554064,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,208
1752102554063,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,207
1752102554281,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554283,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554144,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,208
1752102554351,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102554143,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,207
1752102554359,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554359,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554375,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554374,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102554455,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554454,114,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,114,0,0
1752102554373,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102554385,307,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,307,0,205
1752102554383,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,206
1752102554455,313,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,313,0,207
1752102554461,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102554461,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,208
1752102554683,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102554692,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554694,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102554541,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,208
1752102554541,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,319,0,207
1752102554768,106,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,106,0,0
1752102554773,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102554558,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,319,0,213
1752102554568,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,209
1752102554771,109,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,109,0,0
1752102554853,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554861,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554880,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102554877,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102554785,325,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,325,0,223
1752102554794,316,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,316,0,214
1752102554797,315,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,315,0,211
1752102554876,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102554877,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,210
1752102554880,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102555110,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102555110,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102555112,112,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,112,0,0
1752102554955,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,319,0,213
1752102554963,313,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,313,0,209
1752102555187,116,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,116,0,0
1752102555189,117,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,117,0,0
1752102555191,115,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,115,0,0
1752102555056,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102555056,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,209
1752102555275,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102555277,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555367,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102555368,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102555225,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,206
1752102555214,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,208
1752102555214,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,207
1752102555307,316,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,316,0,213
1752102555304,321,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,321,0,216
1752102555307,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,319,0,213
1752102555567,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555567,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102555567,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102555380,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,206
1752102555378,311,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,311,0,206
1752102555623,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555626,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102555625,103,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,710,611,10,10,https://dummyjson.com/products/add,103,0,0
1752102555472,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,208
1752102555471,315,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,315,0,210
1752102555688,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102555689,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,710,611,10,10,https://dummyjson.com/products/add,104,0,0
1752102555782,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555786,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555672,307,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,307,0,205
1752102555670,312,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,312,0,209
1752102555672,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,319,0,216
1752102555726,319,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,319,0,216
1752102555728,313,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,313,0,211
1752102555728,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,208
1752102555979,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,710,611,10,10,https://dummyjson.com/products/add,101,0,0
1752102555982,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555991,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,710,611,10,10,https://dummyjson.com/products/add,102,0,0
1752102555793,308,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,308,0,205
1752102555790,313,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,313,0,210
1752102556079,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-9,text,true,,708,609,10,10,https://dummyjson.com/products/add,102,0,0
1752102556079,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-2,text,true,,708,609,10,10,https://dummyjson.com/products/add,102,0,0
1752102556079,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-4,text,true,,708,609,10,10,https://dummyjson.com/products/add,104,0,0
1752102555884,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102555888,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,207
1752102556101,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-10,text,true,,708,609,10,10,https://dummyjson.com/products/add,101,0,0
1752102556103,102,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-1,text,true,,708,609,10,10,https://dummyjson.com/products/add,102,0,0
1752102556194,104,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-5,text,true,,708,609,10,10,https://dummyjson.com/products/add,104,0,0
1752102556197,101,API-Products-Add-POST,201,Created,jp@gc - Ultimate Thread Group - Prueba de estres 1-7,text,true,,708,609,10,10,https://dummyjson.com/products/add,101,0,0
1752102556080,309,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-8,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,309,0,206
1752102556084,310,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-6,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,310,0,207
1752102556093,321,API-Login-POST,200,OK,jp@gc - Ultimate Thread Group - Prueba de estres 1-3,text,true,,2523,257,10,10,https://dummyjson.com/auth/login,321,0,208
